-183.1957947,101.2232887,-82.08405945
-183.3210942,101.2232887,-82.07993724
-183.4459237,101.2232887,-82.06770042
-183.569813,101.2232887,-82.04754368
-183.6922923,101.2232887,-82.01966173
-183.8128914,101.2232887,-81.98424926
-183.9311402,101.2232887,-81.94150098
-184.0465687,101.2232887,-81.89161157
-184.158707,101.2232887,-81.83477575
-184.2670849,101.2232887,-81.77118821
-184.3712323,101.2232887,-81.70104365
-184.4706793,101.2232887,-81.62453677
-184.5649558,101.2232887,-81.54186227
-184.6535975,101.2232887,-81.45322059
-184.736272,101.2232887,-81.35894409
-184.8127789,101.2232887,-81.25949709
-184.8829234,101.2232887,-81.15534963
-184.946511,101.2232887,-81.04697175
-185.0033468,101.2232887,-80.93483352
-185.0532362,101.2232887,-80.81940496
-185.0959845,101.2232887,-80.70115613
-185.131397,101.2232887,-80.58055706
-185.1592789,101.2232887,-80.45807782
-185.1794356,101.2232887,-80.33418844
-185.1916725,101.2232887,-80.20935896
-185.1957947,101.2232887,-80.08405945
-185.1916725,101.2232887,-79.95875993
-185.1794356,101.2232887,-79.83393045
-185.1592789,101.2232887,-79.71004107
-185.131397,101.2232887,-79.58756183
-185.0959845,101.2232887,-79.46696277
-185.0532362,101.2232887,-79.34871393
-185.0033468,101.2232887,-79.23328537
-184.946511,101.2232887,-79.12114714
-184.8829234,101.2232887,-79.01276927
-184.8127789,101.2232887,-78.90862181
-184.736272,101.2232887,-78.8091748
-184.6535975,101.2232887,-78.7148983
-184.5649558,101.2232887,-78.62625662
-184.4706793,101.2232887,-78.54358212
-184.3712323,101.2232887,-78.46707524
-184.2670849,101.2232887,-78.39693068
-184.158707,101.2232887,-78.33334314
-184.0465687,101.2232887,-78.27650732
-183.9311402,101.2232887,-78.22661791
-183.8128914,101.2232887,-78.18386963
-183.6922923,101.2232887,-78.14845716
-183.569813,101.2232887,-78.12057521
-183.4459237,101.2232887,-78.10041847
-183.3210942,101.2232887,-78.08818165
-183.1957947,101.2232887,-78.08405945
-183.0704952,101.2232887,-78.08818165
-182.9456657,101.2232887,-78.10041847
-182.8217763,101.2232887,-78.12057521
-182.6992971,101.2232887,-78.14845716
-182.578698,101.2232887,-78.18386963
-182.4604492,101.2232887,-78.22661791
-182.3450206,101.2232887,-78.27650732
-182.2328824,101.2232887,-78.33334314
-182.1245045,101.2232887,-78.39693068
-182.020357,101.2232887,-78.46707524
-181.92091,101.2232887,-78.54358212
-181.8266335,101.2232887,-78.62625662
-181.7379918,101.2232887,-78.7148983
-181.6553173,101.2232887,-78.8091748
-181.5788105,101.2232887,-78.90862181
-181.5086659,101.2232887,-79.01276927
-181.4450784,101.2232887,-79.12114714
-181.3882425,101.2232887,-79.23328537
-181.3383531,101.2232887,-79.34871393
-181.2956049,101.2232887,-79.46696277
-181.2601924,101.2232887,-79.58756183
-181.2323104,101.2232887,-79.71004107
-181.2121537,101.2232887,-79.83393045
-181.1999169,101.2232887,-79.95875993
-181.1957947,101.2232887,-80.08405945
-181.1999169,101.2232887,-80.20935896
-181.2121537,101.2232887,-80.33418844
-181.2323104,101.2232887,-80.45807782
-181.2601924,101.2232887,-80.58055706
-181.2956049,101.2232887,-80.70115613
-181.3383531,101.2232887,-80.81940496
-181.3882425,101.2232887,-80.93483352
-181.4450784,101.2232887,-81.04697175
-181.5086659,101.2232887,-81.15534963
-181.5788105,101.2232887,-81.25949709
-181.6553173,101.2232887,-81.35894409
-181.7379918,101.2232887,-81.45322059
-181.8266335,101.2232887,-81.54186227
-181.92091,101.2232887,-81.62453677
-182.020357,101.2232887,-81.70104365
-182.1245045,101.2232887,-81.77118821
-182.2328824,101.2232887,-81.83477575
-182.3450206,101.2232887,-81.89161157
-182.4604492,101.2232887,-81.94150098
-182.578698,101.2232887,-81.98424926
-182.6992971,101.2232887,-82.01966173
-182.8217763,101.2232887,-82.04754368
-182.9456657,101.2232887,-82.06770042
-183.0704952,101.2232887,-82.07993724
-183.1957947,101.2232887,-82.08405945
