43.18729009,113.5158883,102.2786318
42.54062775,113.5158883,97.86255985
42.21909328,113.332558,92.69361228
40.38772584,112.867713,86.23398611
40.59423032,113.7327484,79.33384596
43.17550225,113.7753165,76.5169424
45.97451605,113.3196551,76.93718128
49.22211574,111.9372833,79.08540798
51.01318331,108.9106931,82.09574985
51.76189489,104.9177606,85.86503478
54.59247096,96.24255485,88.57645837
59.7392441,90.49595091,88.07037577
64.91419868,87.46820783,84.63524822
69.03221383,87.87615862,80.66742206
70.55112373,93.70158817,75.04933524
73.21890983,96.89118627,74.02268278
77.20293011,99.03304668,75.93334422
80.05483244,99.21200795,79.89968578
80.57883041,98.58778489,84.69047896
79.83969918,100.7600122,91.05482551
79.94750417,107.5455459,99.72709659
80.4999929,111.1253233,106.9146242
81.57944217,112.3530044,111.6894884
84.75595448,113.4517214,114.865126
87.73884134,113.444241,115.6541059
89.35067477,112.3938956,113.8069823
90.79091205,107.5358172,109.103886
90.20856091,103.3380005,103.5221534
89.28317376,100.3544879,96.75798254
88.23876966,95.01815525,90.35275773
87.36476267,88.0285553,83.28970767
87.10501515,86.6737992,76.35955291
86.47981313,88.89643403,71.16002283
83.31390163,98.50667986,66.27697683
79.3329352,99.57247512,62.79255237
70.68023388,96.82018839,60.34729364
61.84394157,92.83540034,59.70069369
54.8158091,94.37348819,59.14742253
52.22696768,95.71686531,59.39957055
45.7939007,98.65667166,61.85910039
40.23104199,101.3704752,65.93141739
36.77029607,105.7254543,71.95308949
35.43380379,110.0127793,80.02561997
34.60920804,112.3349443,89.28451974
34.94442608,113.363588,99.16345125
35.56463801,113.1579318,106.9584848
35.73050549,111.468664,112.0669158
34.42175391,109.6409627,113.9954651
32.25335767,107.0875009,114.7886657
28.86691306,102.3428836,113.7289836
26.7726383,101.5319261,112.0599746
26.06174062,103.0205325,108.5185783
28.08342189,104.9493232,105.8780716
29.98410115,105.8164655,103.9941569
30.19499572,105.0731134,102.7418182
27.72551908,100.5952212,100.1731702
25.06501854,97.51728847,98.97482465
21.58428072,96.92604839,97.08546555
19.31333303,97.52878531,95.05350874
18.92406779,97.66577471,93.5985935
20.90016403,97.49345098,91.99145025
23.84714976,97.77690496,90.30331278
25.43115031,97.87132745,88.7272922
25.78343773,96.82054018,87.26491936
23.67585678,91.70593354,83.06272396
21.75977264,88.94630838,78.65057168
20.65210391,87.49473555,73.27966954
20.78418828,87.72464319,69.86945895
22.91909829,91.28797208,66.95776097
28.33122049,96.13854181,64.14924528
31.70221115,96.3044615,61.88681118
33.19063694,95.23873182,59.4282564
33.20922063,95.47570578,56.55354109
32.07377978,99.11737472,51.13988021
31.24699415,103.7464676,47.2096876
31.3949418,108.6764108,43.47804059
32.81947745,110.4019874,40.49119226
36.42635602,107.5492351,38.63138328
40.25558319,103.1710859,38.49803273
44.01325687,99.73529447,38.84233529
48.76509322,96.39693324,40.69750315
52.90036776,94.83010448,41.47157052
55.25261519,94.42620291,41.1959929
58.32743734,93.54567467,39.81797371
60.59380316,93.35539624,37.78130276
62.54455726,95.77414651,31.30688323
64.06910671,99.71275532,25.82745763
65.34558757,100.7576239,22.55910843
66.55130228,100.79332,19.30822607
67.86207238,100.8413968,16.05130638
69.7997165,100.1849017,13.58882547
72.52267262,99.65798546,12.165532
77.71763445,99.81524639,12.17759388
82.72448989,100.4879433,13.04328896
86.14162802,100.4234698,14.93311409
88.38884437,99.68052964,19.14001635
89.30405967,101.5436532,23.36821072
89.44323555,104.5356306,26.42768713
87.20337943,109.173021,30.87007293
84.57723155,110.1064544,33.24666109
80.00969973,107.85794,35.16260094
76.13315755,105.1240582,36.24997907
72.05511476,99.82358639,37.3888516
67.87855781,92.35615274,39.83940582
66.98789561,89.55006911,41.98035226
67.94432732,89.05623776,44.18640407
71.27634028,88.3793233,45.28930359
74.96935388,87.49125733,44.59698674
81.10843705,87.1961837,42.8142853
86.88079442,93.2571544,42.13436633
90.07214656,100.6343122,41.54444741
92.77033017,104.6301284,41.52069895
95.94129059,106.5275438,43.71174613
98.3615418,108.0442767,49.5763694
99.28684989,110.2722256,56.63169278
99.33072707,110.4879193,60.22354559
98.58022725,111.3109885,63.87677563
98.5115469,112.1004618,66.73138482
100.4604932,112.4614846,68.86751696
103.4679162,111.0039444,69.56327024
109.7342143,102.93752,69.4902047
112.5673574,99.40672999,68.95582066
115.4370286,97.08684527,67.42691004
117.8700362,95.93886636,67.1880268
120.5727722,93.92707135,67.49093259
124.6899236,89.53403488,68.72781755
127.1890087,87.20694973,70.71203698
127.9115385,86.35385093,73.88775096
127.4607233,86.27136675,77.94696331
124.9736721,86.91567516,82.16189021
122.0972472,87.77961433,88.01164728
119.2214389,88.04882122,93.03219491
115.4722568,88.30295785,98.12910068
110.5243955,89.18403485,102.2615439
106.856427,90.30058019,104.2750483
103.2203798,91.6934883,105.999559
100.6360266,93.90378243,107.8677485
99.58658753,96.21917811,109.7923081
99.5756626,98.7444963,112.3229293
101.2261666,100.379775,114.4289093
103.9856769,100.2635606,114.5790806
107.2791608,99.15729177,113.3568933
110.108309,97.34969515,110.8647574
113.9393418,94.22015306,106.2161204
117.9824544,91.7904511,103.2617488
122.1916357,89.47441715,101.3130866
126.0640999,87.62009863,100.8610805
128.9832484,86.74402936,100.6718779
133.4995023,86.38680061,102.0829524
136.3935481,87.39332163,102.5216204
142.8029109,91.92814207,102.2826743
147.2484791,96.16706319,101.9606356
151.5431292,100.5673241,101.6550639
156.4192733,103.620577,100.0935068
158.983638,104.6757383,98.17170141
160.0186655,105.3220784,95.55667014
160.1699626,105.5495376,93.36741452
158.8268452,105.0226479,91.05105009
155.8238388,103.5171929,88.93919109
151.9868021,101.1172697,86.56695805
146.8093719,98.93434815,83.10514825
143.2785751,97.50488061,80.3606808
141.4439323,95.90793737,77.45039635
140.1709679,94.33482482,73.64209962
139.8104706,94.72985952,70.16682133
142.0175225,98.26559395,67.69624286
146.3983259,102.1304782,66.18829268
152.1625421,103.6585284,66.05814611
156.9595998,105.8368018,67.9368475
159.4451886,106.4487588,73.6172857
161.9373331,106.9772526,77.9406265
165.2646102,109.4562463,81.47647807
168.1846573,111.5243371,83.28299255
170.9960991,111.6366088,83.49014868
174.0349109,109.5059846,81.52420978
175.4081312,106.1745415,78.95376172
175.0980263,102.6834098,76.03187907
173.6176201,100.5969104,73.12582454
169.860808,100.6455558,70.01660837
167.6576544,101.2666869,68.36085485
165.6357663,102.3241282,66.74714069
164.1010877,102.7679633,64.73428222
162.954116,102.0057376,62.50866472
161.6571794,100.5136437,59.39888189
160.6445476,99.51099627,56.9718624
160.1013773,98.51574861,53.55022683
160.1233187,98.17483217,50.53301779
161.2311733,98.39829435,48.03981784
162.9928538,99.3159745,46.56380035
166.2555391,101.3431235,45.68159902
169.969384,104.4278654,45.70503025
173.7918634,107.035948,46.4803771
176.9988704,108.6163273,48.82586154
178.9165023,110.0647637,51.64639458
180.0200713,109.6657069,56.35871305
180.9260529,105.5117059,60.6651609
181.3906343,96.34426181,66.1649999
181.4499445,90.89427556,70.12930406
181.2060967,88.56951106,73.5771211
181.1934692,87.84306221,77.09455473
180.941283,87.37072602,83.345574
180.785501,88.41930448,88.6868863
180.796015,90.47872089,93.36075823
180.1075998,94.46839226,98.92533571
179.9256792,95.41626898,102.3122482
180.1652699,94.52271175,107.1785526
181.0716509,92.66953078,110.4333132
182.7755524,89.21535388,112.1665875
184.2919157,87.36884428,112.3611193
185.625594,86.42153379,111.4970813
186.8576754,86.69459603,109.2189188
187.6403243,87.62206824,106.7179294
187.6092078,93.16410432,102.1333889
187.9511647,97.75714303,98.89529113
188.863762,99.49253108,97.57707372
189.7612353,100.0130322,97.17966044
190.7327176,99.99384787,97.78964407
191.7900053,98.63216836,99.67236232
192.2162751,97.47634451,101.5105376
191.9278981,95.25747703,105.9619609
191.9769191,92.29452655,109.395513
191.6232099,89.61452997,111.237318
190.9366375,88.11223448,112.6323078
191.148546,87.91860786,114.4700326
193.1944001,87.47671615,115.3228933
195.7002684,86.5324935,114.0457141
197.5199527,86.1939034,111.1900316
198.9132849,86.28281562,107.5527318
200.3661941,86.29634904,102.9011122
201.2172576,86.56386731,99.46873696
201.7283043,87.29897637,95.89497301
202.0020783,87.94803015,91.67680368
200.7717755,88.30786235,88.59548815
199.0674267,88.45867859,85.66889234
196.7823442,89.10529294,82.87715397
193.5986814,90.96922298,79.61196694
191.426213,92.68317752,77.31393886
189.8195421,94.27330564,74.77533229
188.5020587,95.95618164,71.17148982
188.0474564,97.48047083,67.6196515
188.5036607,98.9618802,64.63830965
189.9637911,99.61512549,62.12802884
192.4495799,98.94990289,59.88085514
196.9744268,96.40885174,56.23913524
200.7292495,91.93924116,52.6269728
203.8932288,87.94445723,48.94242604
205.5240692,87.20353542,46.51944918
206.1722332,89.19845011,43.58297017
205.8921948,90.86355515,41.84543456
203.1422846,94.44064982,39.52540545
199.7567216,97.24700444,37.54342388
198.4402702,97.86698014,37.08676347
193.6890782,98.21124814,36.99544739
190.9456281,98.18365719,37.01736373
187.6939383,96.65591495,36.23655787
182.3195878,94.49188515,36.02310198
177.9086471,94.02406405,35.79062495
174.4626662,94.84357101,35.310438
170.4047807,94.03753032,35.01856313
167.5320444,91.2701881,35.25423274
163.5674471,88.17398039,37.12790115
159.911653,87.84096149,40.78246139
156.4079928,95.08543553,45.84457651
153.5704022,98.64113818,49.72394794
150.538688,98.86620229,53.48177266
148.3790841,99.20238814,56.4319287
146.1054628,99.21794131,57.8992587
144.063645,98.47189388,58.2308359
142.4197762,97.56734536,57.60506473
141.4344666,97.32821266,55.37800721
141.7543299,99.83949203,51.53425677
142.4271994,103.8321946,48.15897151
142.2515547,108.636209,45.07170152
141.6997902,111.4852374,42.94749678
140.646868,112.6710365,41.33337418
139.7347854,112.6224097,40.6126909
137.1853113,109.5837516,42.73683496
135.8035064,107.2286811,44.67837014
134.316333,102.3574232,48.90245598
132.801433,98.83639291,52.26873578
131.3180839,98.06971066,54.50541959
128.3292536,97.2878202,56.44951922
125.2996998,95.93270401,56.97259568
123.0239252,94.67318647,56.27693193
120.9667038,93.78443401,54.62196413
120.0278818,93.0120475,52.70829036
119.8267234,93.0083149,49.81415728
120.6473172,94.79366271,45.76289075
120.8622087,95.86661506,43.15190025
120.7382208,95.70263696,39.70780325
120.4020125,95.12902433,37.07521641
119.3258417,94.36078254,34.9789892
118.4103298,93.76984753,33.96639561
116.9977603,93.02334949,33.51580042
114.5626939,92.14502486,35.22278288
113.4322031,91.33681028,37.03579244
112.9774338,90.0832799,40.19745613
112.629492,89.19535285,42.58435854
111.7515343,88.0092245,44.54597256
110.5638012,87.23683907,45.98943265
108.6664436,86.82272777,46.68339167
106.9405977,87.27548762,46.29425944
105.6685408,87.98978409,45.36515313
105.1073377,90.94445615,42.55486325
104.9694165,94.85980558,39.261657
104.8362431,97.42030569,35.72679299
104.771218,98.10319748,32.46275033
105.4480807,98.18787728,29.73943445
107.4580082,97.91299951,26.99901566
110.6458255,97.41615596,25.17532841
114.6019231,97.43705826,23.72163369
119.1690094,97.06791158,22.87728706
124.9174456,94.89781165,22.90448101
130.0885781,93.22264823,23.22533591
135.0187429,93.23644283,23.73178143
141.789048,93.84979144,23.80882882
147.8501562,94.3558729,23.37649522
153.3255883,92.77156741,22.93216434
157.3404514,91.01200663,22.60077181
160.2466293,89.83083918,21.39783082
161.4112813,89.21957587,19.94186327
159.4538947,87.99365182,18.26167935
155.5687607,87.52378608,16.70498118
150.72662,87.13429699,15.99834206
146.261629,86.63343391,16.67213583
142.0407733,86.36340748,17.39403156
136.8876296,86.60400543,17.03051984
131.3009845,86.73328625,16.57108112
123.9164817,87.83174232,16.21849346
118.4843074,89.24675606,15.0225086
114.1414421,91.04390404,12.37095215
110.1957856,95.65841278,8.229626849
105.9475843,104.0535005,2.674955386
102.3560927,109.2822874,-1.996010256
99.52033161,111.104846,-6.748838002
98.56177533,111.0636693,-11.96562476
98.96566751,109.2660613,-17.81853807
99.1099238,105.349576,-22.83801268
98.2383821,101.5411493,-27.33423631
97.80923218,98.83639761,-32.79007983
97.59563629,96.18426657,-38.07349699
97.42749711,94.3157795,-43.67982251
97.38181196,93.87412278,-47.31041729
96.72987386,92.65965777,-51.90591065
96.31506359,89.78454777,-58.30477941
96.74030528,87.35006273,-63.38966484
98.83441949,86.50375416,-67.2888857
100.8036165,86.42940987,-68.47914154
102.4657146,86.59216817,-68.55439873
104.3466649,86.76687973,-66.64542628
106.5002943,87.79038938,-61.27251807
107.8689467,91.30593787,-54.59523823
108.7700323,94.04683924,-50.19755506
107.5349846,96.55101064,-44.7371854
106.4809136,101.0270163,-37.02251178
105.9369374,105.3291199,-31.16264978
105.5553983,109.8783183,-25.76017624
105.3463333,112.8852718,-21.8031218
105.9620027,113.4299767,-17.59571287
110.5081051,106.796336,-11.75908417
116.0258634,100.2109171,-7.673852206
