-66.08949633,75.84617332,-44.4336716
-66.49978013,75.26061349,-45.56488369
-66.81405645,74.24106217,-47.05962036
-67.04368772,73.22470949,-48.46605175
-67.20718937,72.25114962,-49.68199643
-67.33287403,70.81539952,-51.08417761
-67.44311635,68.48293966,-53.04565283
-67.50430264,65.74445773,-55.61697897
-67.45479996,63.55394872,-58.68697767
-67.25422703,62.67028214,-62.08340496
-66.91902552,63.32651766,-65.47553696
-66.47422983,65.64116708,-68.52473714
-65.93007444,69.13363853,-71.27089479
-65.28273359,72.75417743,-74.1135078
-64.48382891,75.62542677,-77.36307695
-63.24669894,77.92571991,-80.77102213
-61.20775001,80.18586811,-83.90224377
-58.31261722,82.63676881,-86.49413854
-55.0611576,84.97141257,-88.59345948
-51.97579055,86.84696175,-90.27944794
-49.16022295,88.16067547,-91.63511741
-46.4427294,88.96775277,-92.74596282
-43.68746779,89.34751598,-93.70007691
-40.90338201,89.45520855,-94.59463497
-38.13320993,89.46116094,-95.52807829
-35.47629455,89.47374017,-96.5726832
-33.10189132,89.52478298,-97.76840997
-31.16730172,89.6209687,-99.14542404
-29.70917562,89.61761627,-100.6761154
-28.70995893,89.30205593,-102.3070671
-28.15324216,88.46628028,-104.0274943
-28.02593674,86.91408459,-105.9278055
-28.31152199,84.48152205,-108.0951465
-28.92424213,81.54526168,-110.2998782
-29.71898465,78.94545416,-112.0407753
-30.56762374,77.35732472,-112.9278225
-31.43293072,76.59113313,-113.1478814
-32.30485249,76.19959718,-113.0588406
-33.16639929,75.87210508,-112.8782026
-33.98939391,75.51838022,-112.5971733
-34.73955555,75.10081506,-112.1736252
-35.32982006,74.92089619,-111.4324742
-35.64191065,75.48075592,-110.1199839
-35.6522786,77.00192058,-108.1436941
-35.63840584,78.80972459,-105.9247079
-35.92759448,80.07289087,-103.9749116
-36.57716943,80.53014316,-102.5087768
-37.34360545,80.55538781,-101.40935
-38.00378069,80.51430022,-100.5654002
-38.5712733,80.50079544,-100.0168402
-39.15436616,80.49922323,-99.86395926
-39.7827451,80.44281867,-100.1405498
-40.31894146,80.15709695,-100.7390973
-40.61452818,79.46153646,-101.5445448
-40.67712875,78.29162599,-102.5996996
-40.63504805,76.6725707,-104.0694529
