-176.5315771,98.77308866,-49.60013085
-176.71037,98.27032079,-49.20063714
-176.8909788,97.79427923,-48.80212824
-177.0738816,97.34402612,-48.40525293
-177.2595564,96.9186236,-48.01065998
-177.4484816,96.51713382,-47.61899816
-177.6411351,96.1386189,-47.23091626
-177.8379952,95.78214098,-46.84706304
-178.03954,95.44676222,-46.46808727
-178.2462477,95.13154474,-46.09463773
-178.4585963,94.8355507,-45.7273632
-178.6770641,94.55784221,-45.36691245
-178.9021292,94.29748143,-45.01393425
-179.1342698,94.0535305,-44.66907738
-179.3739639,93.82505155,-44.3329906
-179.6216898,93.61110673,-44.0063227
-179.8779255,93.41075816,-43.68972245
-180.1431493,93.223068,-43.38383862
-180.4178393,93.04709839,-43.08931999
-180.7024735,92.88191145,-42.80681533
-180.9975303,92.72656934,-42.53697341
-181.3034451,92.58017471,-42.2803163
-181.6201478,92.44231122,-42.03586248
-181.9472373,92.31287751,-41.80164564
-182.2843065,92.19177771,-41.57568236
-182.6309486,92.07891595,-41.35598924
-182.9867565,91.97419633,-41.14058289
-183.3513234,91.877523,-40.92747989
-183.7242421,91.78880006,-40.71469684
-184.1051059,91.70793164,-40.50025033
-184.4935077,91.63482186,-40.28215697
-184.8890406,91.56937485,-40.05843334
-185.2912975,91.51149473,-39.82709605
-185.6998716,91.46108561,-39.58616168
-186.1143559,91.41805163,-39.33364684
-186.5343435,91.3822969,-39.06756812
-186.9594273,91.35372555,-38.78594211
-187.3892004,91.33224169,-38.48678541
-187.8232559,91.31774946,-38.16811462
-188.2611867,91.31015297,-37.82794633
-188.702586,91.30935634,-37.46429713
-189.147042,91.31526469,-37.07520268
-189.5938315,91.32784702,-36.65994045
-190.0417336,91.34717448,-36.2197718
-190.4894828,91.37332735,-35.75613588
-190.9358137,91.40638591,-35.27047183
-191.3794609,91.44643046,-34.76421876
-191.8191589,91.49354128,-34.23881582
-192.2536422,91.54779865,-33.69570213
-192.6816454,91.60928286,-33.13631683
-193.101903,91.6780742,-32.56209905
-193.5131497,91.75425294,-31.97448793
-193.9141199,91.83789938,-31.3749226
-194.3035481,91.92909381,-30.76484218
-194.6801691,92.0279165,-30.14568582
-195.0427171,92.13444774,-29.51889264
-195.389927,92.24876782,-28.88590178
-195.7205331,92.37095703,-28.24815237
-196.0332701,92.50109564,-27.60708354
-196.3268724,92.63926396,-26.96413442
-196.6000746,92.78554225,-26.32074416
-196.8516114,92.9400108,-25.67835187
-197.0803703,93.10275943,-25.0382078
-197.2858834,93.27391797,-24.40076716
-197.4678525,93.45362682,-23.76627604
-197.6259791,93.64202635,-23.13498053
-197.7599649,93.83925695,-22.50712674
-197.8695115,94.04545901,-21.88296075
-197.9543206,94.26077291,-21.26272866
-198.0140937,94.48533904,-20.64667657
-198.0485325,94.71929778,-20.03505056
-198.0573387,94.96278951,-19.42809674
-198.0402139,95.21595462,-18.82606119
-197.9968598,95.4789335,-18.22919002
-197.9269778,95.75186653,-17.63772931
-197.8302698,96.03489409,-17.05192516
-197.7064373,96.32815657,-16.47202366
-197.555182,96.63179435,-15.89827091
-197.3762055,96.94594782,-15.33091301
-197.1692094,97.27075736,-14.77019604
-196.9338953,97.60636336,-14.2163661
-196.669965,97.9529062,-13.66966929
-196.3771542,98.31047665,-13.13029703
-196.0556303,98.67853864,-12.59775007
-195.7058565,99.0561266,-12.07105593
-195.3283015,99.44226662,-11.54923292
-194.9234343,99.83598474,-11.03129933
-194.4917239,100.236307,-10.51627347
-194.0336389,100.6422596,-10.00317362
-193.5496485,101.0528684,-9.491018079
-193.0402214,101.4671597,-8.978825154
-192.5058265,101.8841593,-8.465613139
-191.9469327,102.3028935,-7.950400331
-191.3640089,102.7223882,-7.432205028
-190.757524,103.1416696,-6.910045526
-190.1279469,103.5597636,-6.382940124
-189.4757464,103.9756965,-5.84990712
-188.8013914,104.3884942,-5.309964809
-188.1053509,104.7971827,-4.762131491
-187.3880937,105.2007882,-4.205425461
-186.6500887,105.5983368,-3.638865019
-185.8918048,105.9888545,-3.061468462
-185.113724,106.3713587,-2.472263937
-184.3173062,106.7442294,-1.871011335
-183.5056458,107.1047807,-1.258694011
-182.681993,107.4502251,-0.6364117388
-181.8495979,107.7777751,-0.005264290943
-181.0117107,108.0846434,0.6336485597
-180.1715814,108.3680425,1.27922704
-179.3324602,108.625185,1.930371378
-178.4975972,108.8532834,2.5859818
-177.6702425,109.0495503,3.244958533
-176.8536462,109.2111983,3.906201805
-176.0510585,109.3354399,4.568611842
-175.2657294,109.4194878,5.231088872
-174.5009091,109.4605545,5.892533122
-173.7598476,109.4558525,6.551844819
-173.0457952,109.4025945,7.207924191
-172.3620019,109.297993,7.859671463
-171.7117179,109.1392605,8.505986864
-171.0981932,108.9236097,9.145770621
-170.524678,108.6482531,9.777922961
-169.9944225,108.3104033,10.40134411
-169.5099027,107.9085528,11.0152209
